"name";"initials";"number"
"Movimento Democrático Brasileiro";"MDB";"15"
"Partido dos Trabalhadores";"PT";"13"
"Partido da Social Democracia Brasileira";"PSDB";"45"
"Progressistas";"PP";"11"
"Partido Democrático Trabalhista";"PDT";"12"
"Partido Trabalhista Brasileiro";"PTB";"14"
"Democratas";"DEM";"25"
"Partido da República";"PR";"22"
"Partido Socialista Brasileiro";"PSB";"40"
"Partido Popular Socialista";"PPS";"23"
"Partido Social Cristão";"PSC";"20"
"Partido Comunista do Brasil";"PCdoB";"65"
"Partido Republicano Brasileiro";"PRB";"10"
"Partido Verde";"PV";"43"
"Partido Social Democrático";"PSD";"55"
"Partido Republicano Progressista";"PRP";"44"
"Partido Social Liberal";"PSL";"17"
"Partido da Mobilização Nacional";"PMN";"33"
"Partido Humanista da Solidariedade";"PHS";"31"
"Solidariedade";"SD";"77"
"Partido Trabalhista Cristão";"PTC";"36"
"Democracia Cristã";"DC";"27"
"Avante";"AVANTE";"70"
"Podemos";"PODE";"19"
"Partido Socialismo e Liberdade";"PSOL";"50"
"Partido Renovador Trabalhista Brasileiro";"PRTB";"28"
"Partido Republicano da Ordem Social";"PROS";"90"
"Patriota";"PATRI";"51"
"Partido da Mulher Brasileira[60]";"PMB";"35"
"Partido Pátria Livre";"PPL";"54"
"Rede Sustentabilidade[64]";"REDE";"18"
"Partido Novo[66]";"NOVO";"30"
"Partido Socialista dos Trabalhadores Unificado";"PSTU";"16"
"Partido Comunista Brasileiro";"PCB";"21"
"Partido da Causa Operária";"PCO";"29"
